id,primeiro_responsavel_id,segundo_responsavel_id,tipo_pgto_id,ano_letivo,prazo_meses,prazo_inicio,prazo_fim,preco_valor_integral,preco_parcelas,preco_parcela_valor,preco_desconto,preco_valor_total,vencimento_parcela,financeiro,created_at,updated_at,deleted_at
1,1623,1894,1,2024,12,2024-01-10,2024-12-10,10000.00,10,950.00,500.00,9500.00,2024-01-10,S,,,
2,1530,553,1,2024,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,S,,,
3,1044,501,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
4,1897,1035,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,S,,,
5,1176,56,1,2024,12,2024-01-10,0024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
6,954,304,1,2023,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,N,,,
7,1898,,1,2024,12,2024-01-10,2024-12-10,9480.00,12,711.00,948.00,8532.00,2024-01-10,S,,,
8,1668,,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
9,165,1675,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
10,1197,691,1,2024,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,N,,,
11,1345,55,1,2024,12,2024-01-10,2024-12-10,8580.00,12,643.50,858.00,7722.00,2024-01-10,N,,,
12,971,1899,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
13,1901,,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
14,632,1375,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2023-01-10,N,,,
15,599,1357,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
16,768,1116,,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
17,1902,,1,,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-12-10,N,,,
18,835,992,,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
19,1475,347,1,2024,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,N,,,
20,1659,,,2024,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2023-01-10,N,,,
21,1903,1904,1,2024,12,2024-01-15,2024-12-15,9480.00,12,711.00,948.00,8532.00,2024-01-15,N,,,
22,1290,1939,1,2024,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,N,,,
23,1907,1906,,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
24,795,1302,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
25,838,1910,1,2024,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,N,,,
26,1614,,,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
27,1911,1912,1,2024,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2024-12-10,N,,,
28,47,,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
29,1913,1914,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
30,1913,1914,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
31,188,1730,,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
32,416,1646,1,2024,12,2024-01-10,2024-12-10,8580.00,12,643.50,858.00,7722.00,2024-01-10,N,,,
33,1740,,1,2024,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,N,,,
34,236,1751,1,2024,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,N,,,
35,1915,1439,1,2024,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,N,,,
36,1592,,1,2024,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,N,,,
37,1874,484,1,2024,12,2024-01-10,2024-12-10,8580.00,12,643.50,858.00,7722.00,2024-01-10,N,,,
38,1916,,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
39,1885,776,1,2024,12,2024-01-10,0024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
40,1330,,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
41,1917,819,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
42,1054,174,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
43,1299,1299,1,2024,12,2024-01-10,2024-12-10,7680.00,12,576.00,768.00,6912.00,2024-01-10,N,,,
44,45,1077,1,2024,12,2024-01-10,2024-12-10,8580.00,12,643.50,858.00,7722.00,2024-01-10,N,,,
45,1859,,1,2024,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,N,,,
46,1920,,1,2024,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,N,,,
47,960,660,1,2024,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,N,,,
48,821,1410,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
49,1011,1924,1,2024,12,2024-01-10,2024-01-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,N,,,
50,1225,98,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
51,260,1644,1,2024,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,N,,,
52,1925,1925,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
53,1927,,1,2024,12,2024-01-10,2024-01-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
54,1537,1928,1,2024,12,2024-01-10,2024-12-10,7680.00,12,576.00,768.00,6912.00,2024-01-10,N,,,
55,1358,,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
56,945,,1,2024,12,2024-01-10,2024-12-10,7680.00,12,576.00,768.00,6912.00,2024-01-10,N,,,
57,1669,1932,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
58,248,1107,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,N,,,
59,30,1621,1,2024,12,2024-01-10,2024-12-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,N,,,
60,975,547,1,2024,12,2024-01-10,2024-12-10,3840.00,12,305.00,180.00,3660.00,2024-01-10,S,,,
61,1311,,,2024,12,2024-01-10,2024-01-10,4740.00,12,380.00,180.00,4560.00,2024-01-10,N,,,
62,1351,688,1,2024,12,2024-01-10,0024-12-10,4740.00,12,385.00,120.00,4620.00,2024-01-10,N,,,
63,984,785,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,S,,,
64,1084,,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
65,1682,576,,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
66,1652,,1,2024,12,2024-01-10,2024-12-10,7680.00,12,576.00,768.00,6912.00,2024-01-10,N,,,
67,548,,1,2024,12,2024-01-10,2024-12-10,4740.00,12,385.00,120.00,4620.00,2024-01-10,N,,,
68,1933,1934,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
69,1935,,1,2024,12,2024-01-10,2024-12-10,4740.00,12,385.00,120.00,4620.00,2024-01-10,N,,,
70,822,1338,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
71,1937,,1,2024,12,2024-01-10,2024-12-10,4740.00,12,385.00,120.00,4620.00,2024-01-10,N,,,
72,1430,376,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,S,,,
73,1752,,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
74,1171,,1,2024,12,2024-01-10,2024-12-10,7680.00,12,576.00,768.00,6912.00,2024-01-10,N,,,
75,1940,1759,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
76,1736,,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
77,1942,1941,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
78,1657,151,1,2024,12,2024-01-10,2024-12-10,7640.00,12,576.00,728.00,6912.00,2024-01-10,N,,,
79,1943,,1,2024,12,2024-01-10,2024-12-10,4740.00,12,200.00,2340.00,2400.00,2024-01-10,N,,,
80,1944,1945,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
81,1946,1647,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
82,1947,1948,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
83,1949,,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
84,801,1952,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
85,1953,1954,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
86,1956,,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
87,1957,1958,1,2024,12,2024-01-10,2024-12-10,4740.00,12,385.00,120.00,4620.00,2024-01-10,N,,,
88,498,1955,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
89,1099,,1,2024,12,2024-01-10,2024-12-10,4740.00,12,385.00,120.00,4620.00,2024-01-10,N,,,
90,1422,1959,1,2024,12,2024-01-10,2024-12-10,4740.00,12,385.00,120.00,4620.00,2024-01-10,N,,,
91,194,1445,1,2024,12,2024-01-10,0024-12-10,8580.00,12,643.50,858.00,7722.00,2024-01-10,N,,,
92,441,1444,1,2024,12,2024-01-10,2024-12-10,4740.00,12,385.00,120.00,4620.00,2024-01-10,N,,,
93,1201,1960,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
94,937,144,1,2024,12,2024-01-10,0024-12-10,4740.00,12,385.00,120.00,4620.00,2024-01-10,N,,,
95,1961,1962,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
96,385,1412,1,2024,12,2024-01-10,0024-12-10,4740.00,12,385.00,120.00,4620.00,2024-01-10,N,,,
97,371,1964,1,2024,12,2024-01-10,2024-12-10,8580.00,12,643.50,858.00,7722.00,2024-01-10,N,,,
98,477,1848,1,2024,12,2024-01-10,2024-12-10,4740.00,12,385.00,120.00,4620.00,2024-01-10,N,,,
99,1966,1967,1,2024,12,2024-01-10,0024-12-10,11520.00,12,864.00,1152.00,10368.00,2024-01-10,N,,,
100,967,889,1,2024,12,2024-01-10,2024-12-10,4740.00,12,385.00,120.00,4620.00,2024-01-10,N,,,
101,1968,1969,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,N,,,
102,1798,1940,1,2024,12,2024-01-10,2024-12-10,4740.00,12,385.00,120.00,4620.00,2024-01-10,N,,,
103,1971,1972,1,2024,12,2024-01-10,2024-12-10,7680.00,12,576.00,768.00,6912.00,2024-01-10,S,,,
104,1096,1973,1,2024,12,2024-01-10,2024-12-10,4740.00,12,385.00,120.00,4620.00,2024-01-10,S,,,
105,843,,1,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,S,,,
106,1343,346,,2024,12,2024-01-10,2024-12-10,3840.00,12,310.00,120.00,3720.00,2024-01-10,S,,,
