id,aluno_id,disciplina_id,matricula_id,serie_id,turma_id,turno_id,anoletivo_id,unit_id,a_1bim,a_2bim,a_3bim,a_4bim,ta_anual,f_1bim,f_2bim,f_3bim,f_4bim,tf_anual,p_1bim,p_2bim,p_3bim,p_4bim,tp_anual,ft_1bim,ft_2bim,ft_3bim,ft_4bim,ft_anual,n_1bim,n_2bim,n_3bim,n_4bim,MS1,MS2,MDS1,MDS2,REC12,REC34,MA,PF,MFA,resultado,created_at,updated_at,deleted_at
1,1067,2,2,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-09-08 13:59:09","2023-09-08 16:59:09",
2,1067,1,2,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-09-08 13:59:09","2023-09-08 16:59:09",
3,1067,3,2,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-09-08 13:59:09","2023-09-08 16:59:09",
4,1067,4,2,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-09-08 13:59:09","2023-09-08 16:59:09",
5,1067,8,2,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-09-08 13:59:09","2023-09-08 16:59:09",
6,1067,9,2,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-09-08 13:59:09","2023-09-08 16:59:09",
7,1067,10,2,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-09-08 13:59:09","2023-09-08 16:59:09",
8,1067,11,2,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-09-08 13:59:09","2023-09-08 16:59:09",
9,1067,12,2,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-09-08 13:59:09","2023-09-08 16:59:09",
10,1067,13,2,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-09-08 13:59:09","2023-09-08 16:59:09",
11,1239,2,9,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-11-30 16:30:59","2023-11-30 16:30:59",
12,1239,1,9,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-11-30 16:30:59","2023-11-30 16:30:59",
13,1239,3,9,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-11-30 16:30:59","2023-11-30 16:30:59",
14,1239,4,9,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-11-30 16:30:59","2023-11-30 16:30:59",
15,1239,8,9,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-11-30 16:30:59","2023-11-30 16:30:59",
16,1239,9,9,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-11-30 16:30:59","2023-11-30 16:30:59",
17,1239,10,9,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-11-30 16:30:59","2023-11-30 16:30:59",
18,1239,11,9,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-11-30 16:30:59","2023-11-30 16:30:59",
19,1239,12,9,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-11-30 16:30:59","2023-11-30 16:30:59",
20,1239,13,9,6,1,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"2023-11-30 16:30:59","2023-11-30 16:30:59",
