id,descricao,data_vencimento,valor,unit_id,cedente,tipo_pgto_id,lct_id,lct_nome,conta_bancaria_id,conciliado,tipo
1,"Taxa PJbank Ref. CR. Nº: 12",2023-11-11,2.60,1,1,1,42,"2.03.04.04 - Tarifas",2,N,D
1,"JASMIN  SILVA DA CUNHA",2023-12-10,10.00,1,1530,1,2,"2.1.1 - Mensalidade",2,N,R
2,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 1",2024-01-10,950.00,1,1623,1,2,"2.1.1 - Mensalidade",2,N,R
3,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 1",2024-02-10,950.00,1,1623,1,2,"2.1.1 - Mensalidade",2,N,R
4,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 1",2024-03-10,950.00,1,1623,1,2,"2.1.1 - Mensalidade",2,N,R
5,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 1",2024-04-10,950.00,1,1623,1,2,"2.1.1 - Mensalidade",2,N,R
6,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 1",2024-05-10,950.00,1,1623,1,2,"2.1.1 - Mensalidade",2,N,R
7,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 1",2024-06-10,950.00,1,1623,1,2,"2.1.1 - Mensalidade",2,N,R
8,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 1",2024-07-10,950.00,1,1623,1,2,"2.1.1 - Mensalidade",2,N,R
9,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 1",2024-08-10,950.00,1,1623,1,2,"2.1.1 - Mensalidade",2,N,R
10,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 1",2024-09-10,950.00,1,1623,1,2,"2.1.1 - Mensalidade",2,N,R
11,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 1",2024-10-10,950.00,1,1623,1,2,"2.1.1 - Mensalidade",2,N,R
12,"testando o boleto avulso",2023-11-13,10.00,1,1623,1,2,"2.1.1 - Mensalidade",2,N,R
13,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 4",2024-01-10,305.00,1,1897,1,2,"2.1.1 - Mensalidade",2,N,R
14,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 4",2024-02-10,305.00,1,1897,1,2,"2.1.1 - Mensalidade",2,N,R
15,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 4",2024-03-10,305.00,1,1897,1,2,"2.1.1 - Mensalidade",2,N,R
16,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 4",2024-04-10,305.00,1,1897,1,2,"2.1.1 - Mensalidade",2,N,R
17,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 4",2024-05-10,305.00,1,1897,1,2,"2.1.1 - Mensalidade",2,N,R
18,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 4",2024-06-10,305.00,1,1897,1,2,"2.1.1 - Mensalidade",2,N,R
19,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 4",2024-07-10,305.00,1,1897,1,2,"2.1.1 - Mensalidade",2,N,R
20,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 4",2024-08-10,305.00,1,1897,1,2,"2.1.1 - Mensalidade",2,N,R
21,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 4",2024-09-10,305.00,1,1897,1,2,"2.1.1 - Mensalidade",2,N,R
22,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 4",2024-10-10,305.00,1,1897,1,2,"2.1.1 - Mensalidade",2,N,R
23,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 4",2024-11-10,305.00,1,1897,1,2,"2.1.1 - Mensalidade",2,N,R
24,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 4",2024-12-10,305.00,1,1897,1,2,"2.1.1 - Mensalidade",2,N,R
25,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 7",2024-01-10,711.00,1,1898,1,2,"2.1.1 - Mensalidade",2,N,R
26,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 7",2024-02-10,711.00,1,1898,1,2,"2.1.1 - Mensalidade",2,N,R
27,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 7",2024-03-10,711.00,1,1898,1,2,"2.1.1 - Mensalidade",2,N,R
28,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 7",2024-04-10,711.00,1,1898,1,2,"2.1.1 - Mensalidade",2,N,R
29,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 7",2024-05-10,711.00,1,1898,1,2,"2.1.1 - Mensalidade",2,N,R
30,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 7",2024-06-10,711.00,1,1898,1,2,"2.1.1 - Mensalidade",2,N,R
31,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 7",2024-07-10,711.00,1,1898,1,2,"2.1.1 - Mensalidade",2,N,R
32,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 7",2024-08-10,711.00,1,1898,1,2,"2.1.1 - Mensalidade",2,N,R
33,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 7",2024-09-10,711.00,1,1898,1,2,"2.1.1 - Mensalidade",2,N,R
34,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 7",2024-10-10,711.00,1,1898,1,2,"2.1.1 - Mensalidade",2,N,R
35,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 7",2024-11-10,711.00,1,1898,1,2,"2.1.1 - Mensalidade",2,N,R
36,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 7",2024-12-10,711.00,1,1898,1,2,"2.1.1 - Mensalidade",2,N,R
37,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 60",2024-01-10,305.00,1,975,1,2,"2.1.1 - Mensalidade",2,N,R
38,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 60",2024-02-10,305.00,1,975,1,2,"2.1.1 - Mensalidade",2,N,R
39,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 60",2024-03-10,305.00,1,975,1,2,"2.1.1 - Mensalidade",2,N,R
40,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 60",2024-04-10,305.00,1,975,1,2,"2.1.1 - Mensalidade",2,N,R
41,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 60",2024-05-10,305.00,1,975,1,2,"2.1.1 - Mensalidade",2,N,R
42,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 60",2024-06-10,305.00,1,975,1,2,"2.1.1 - Mensalidade",2,N,R
43,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 60",2024-07-10,305.00,1,975,1,2,"2.1.1 - Mensalidade",2,N,R
44,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 60",2024-08-10,305.00,1,975,1,2,"2.1.1 - Mensalidade",2,N,R
45,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 60",2024-09-10,305.00,1,975,1,2,"2.1.1 - Mensalidade",2,N,R
46,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 60",2024-10-10,305.00,1,975,1,2,"2.1.1 - Mensalidade",2,N,R
47,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 60",2024-11-10,305.00,1,975,1,2,"2.1.1 - Mensalidade",2,N,R
48,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 60",2024-12-10,305.00,1,975,1,2,"2.1.1 - Mensalidade",2,N,R
49,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 63",2024-01-10,310.00,1,984,1,2,"2.1.1 - Mensalidade",2,N,R
50,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 63",2024-02-10,310.00,1,984,1,2,"2.1.1 - Mensalidade",2,N,R
51,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 63",2024-03-10,310.00,1,984,1,2,"2.1.1 - Mensalidade",2,N,R
52,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 63",2024-04-10,310.00,1,984,1,2,"2.1.1 - Mensalidade",2,N,R
53,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 63",2024-05-10,310.00,1,984,1,2,"2.1.1 - Mensalidade",2,N,R
54,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 63",2024-06-10,310.00,1,984,1,2,"2.1.1 - Mensalidade",2,N,R
55,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 63",2024-07-10,310.00,1,984,1,2,"2.1.1 - Mensalidade",2,N,R
56,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 63",2024-08-10,310.00,1,984,1,2,"2.1.1 - Mensalidade",2,N,R
57,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 63",2024-09-10,310.00,1,984,1,2,"2.1.1 - Mensalidade",2,N,R
58,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 63",2024-10-10,310.00,1,984,1,2,"2.1.1 - Mensalidade",2,N,R
59,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 63",2024-11-10,310.00,1,984,1,2,"2.1.1 - Mensalidade",2,N,R
60,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 63",2024-12-10,310.00,1,984,1,2,"2.1.1 - Mensalidade",2,N,R
61,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 72",2024-01-10,310.00,1,1430,1,2,"2.1.1 - Mensalidade",2,N,R
62,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 72",2024-02-10,310.00,1,1430,1,2,"2.1.1 - Mensalidade",2,N,R
63,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 72",2024-03-10,310.00,1,1430,1,2,"2.1.1 - Mensalidade",2,N,R
64,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 72",2024-04-10,310.00,1,1430,1,2,"2.1.1 - Mensalidade",2,N,R
65,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 72",2024-05-10,310.00,1,1430,1,2,"2.1.1 - Mensalidade",2,N,R
66,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 72",2024-06-10,310.00,1,1430,1,2,"2.1.1 - Mensalidade",2,N,R
67,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 72",2024-07-10,310.00,1,1430,1,2,"2.1.1 - Mensalidade",2,N,R
68,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 72",2024-08-10,310.00,1,1430,1,2,"2.1.1 - Mensalidade",2,N,R
69,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 72",2024-09-10,310.00,1,1430,1,2,"2.1.1 - Mensalidade",2,N,R
70,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 72",2024-10-10,310.00,1,1430,1,2,"2.1.1 - Mensalidade",2,N,R
71,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 72",2024-11-10,310.00,1,1430,1,2,"2.1.1 - Mensalidade",2,N,R
72,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 72",2024-12-10,310.00,1,1430,1,2,"2.1.1 - Mensalidade",2,N,R
73,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 105",2024-01-10,310.00,1,843,1,2,"2.1.1 - Mensalidade",2,N,R
74,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 105",2024-02-10,310.00,1,843,1,2,"2.1.1 - Mensalidade",2,N,R
75,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 105",2024-03-10,310.00,1,843,1,2,"2.1.1 - Mensalidade",2,N,R
76,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 105",2024-04-10,310.00,1,843,1,2,"2.1.1 - Mensalidade",2,N,R
77,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 105",2024-05-10,310.00,1,843,1,2,"2.1.1 - Mensalidade",2,N,R
78,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 105",2024-06-10,310.00,1,843,1,2,"2.1.1 - Mensalidade",2,N,R
79,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 105",2024-07-10,310.00,1,843,1,2,"2.1.1 - Mensalidade",2,N,R
80,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 105",2024-08-10,310.00,1,843,1,2,"2.1.1 - Mensalidade",2,N,R
81,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 105",2024-09-10,310.00,1,843,1,2,"2.1.1 - Mensalidade",2,N,R
82,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 105",2024-10-10,310.00,1,843,1,2,"2.1.1 - Mensalidade",2,N,R
83,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 105",2024-11-10,310.00,1,843,1,2,"2.1.1 - Mensalidade",2,N,R
84,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 105",2024-12-10,310.00,1,843,1,2,"2.1.1 - Mensalidade",2,N,R
85,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 104",2024-01-10,385.00,1,1096,1,2,"2.1.1 - Mensalidade",2,N,R
86,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 104",2024-02-10,385.00,1,1096,1,2,"2.1.1 - Mensalidade",2,N,R
87,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 104",2024-03-10,385.00,1,1096,1,2,"2.1.1 - Mensalidade",2,N,R
88,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 104",2024-04-10,385.00,1,1096,1,2,"2.1.1 - Mensalidade",2,N,R
89,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 104",2024-05-10,385.00,1,1096,1,2,"2.1.1 - Mensalidade",2,N,R
90,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 104",2024-06-10,385.00,1,1096,1,2,"2.1.1 - Mensalidade",2,N,R
91,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 104",2024-07-10,385.00,1,1096,1,2,"2.1.1 - Mensalidade",2,N,R
92,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 104",2024-08-10,385.00,1,1096,1,2,"2.1.1 - Mensalidade",2,N,R
93,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 104",2024-09-10,385.00,1,1096,1,2,"2.1.1 - Mensalidade",2,N,R
94,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 104",2024-10-10,385.00,1,1096,1,2,"2.1.1 - Mensalidade",2,N,R
95,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 104",2024-11-10,385.00,1,1096,1,2,"2.1.1 - Mensalidade",2,N,R
96,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 104",2024-12-10,385.00,1,1096,1,2,"2.1.1 - Mensalidade",2,N,R
97,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 103",2024-01-10,576.00,1,1971,1,2,"2.1.1 - Mensalidade",2,N,R
98,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 103",2024-02-10,576.00,1,1971,1,2,"2.1.1 - Mensalidade",2,N,R
99,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 103",2024-03-10,576.00,1,1971,1,2,"2.1.1 - Mensalidade",2,N,R
100,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 103",2024-04-10,576.00,1,1971,1,2,"2.1.1 - Mensalidade",2,N,R
101,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 103",2024-05-10,576.00,1,1971,1,2,"2.1.1 - Mensalidade",2,N,R
102,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 103",2024-06-10,576.00,1,1971,1,2,"2.1.1 - Mensalidade",2,N,R
103,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 103",2024-07-10,576.00,1,1971,1,2,"2.1.1 - Mensalidade",2,N,R
104,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 103",2024-08-10,576.00,1,1971,1,2,"2.1.1 - Mensalidade",2,N,R
105,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 103",2024-09-10,576.00,1,1971,1,2,"2.1.1 - Mensalidade",2,N,R
106,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 103",2024-10-10,576.00,1,1971,1,2,"2.1.1 - Mensalidade",2,N,R
107,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 103",2024-11-10,576.00,1,1971,1,2,"2.1.1 - Mensalidade",2,N,R
108,"MENSALIDADE ESCOLAR DO CONTRATO DE Nº 103",2024-12-10,576.00,1,1971,1,2,"2.1.1 - Mensalidade",2,N,R
