id,aluno_id,observacao,serie_id,ano_letivo_id,situacao,created_at,updated_at,deleted_at
187,76,,12,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
188,155,,17,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
189,174,,17,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
190,401,,17,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
191,563,"No 1º e 2º ano, o referido aluno está amparado pelo parecer 041/97 do CEE. Resolução 001/96 da SECD. diário oficial Nº 8:920 de 01.01.97.",11,5,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
192,256,,17,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
193,756,,15,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
194,321,,10,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
195,96,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
196,81,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
197,346,,12,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
198,308,,17,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
199,55,,13,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
200,184,,17,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
201,421,,7,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
202,287,,10,5,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
203,391,,12,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
204,176,,17,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
205,239,"O referido aluno foi avaliado através de relatório no 1º ano do Ensino Fundamental.",9,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
206,39,,13,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
207,204,,6,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
208,548,,6,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
209,582,,7,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
210,131,,14,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
211,218,,6,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
212,156,,16,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
213,22,,13,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
214,72,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
215,584,"A referida aluna no 1º ano do Ensino Fundamental foi classificada para o 2º ano do Ensino fundamental de acordo de acordo com a Lei 9.394/96 da LDB. ",9,15,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
216,574,,7,15,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
217,244,,9,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
218,403,,7,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
219,68,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
220,110,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
221,14,,14,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
222,570,,16,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
223,302,,11,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
224,368,,12,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
225,69,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
226,710,"A referida aluna, nas séries 1º, 2º e 3º anos do E. Fundamental está amparada pela portaria 
Nº 1730/2006/SECD/GS/RN.
E 4º e 5º ano do E. Fundamental foi amparada pelo PROJETO ALFABETIZAR COM SUCESSO.",15,15,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
227,404,,8,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
228,702,,10,15,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
229,407,,7,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
230,100,,14,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
231,522,,6,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
232,97,"A REFERIDA ALUNA NO 1º ANO FOI AVALIADA ATRAVÉS DE RELATÓRIO.",14,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
233,589,,9,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
234,587,,8,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
235,66,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
236,223,,15,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
237,437,"O referido aluno nos 1º e 2º anos está amparado pela resolução 004/2007-CME-Natal/RN, em consonância, com a lei de Nº 9394/96, Lei Diretrizes de Base e Educação Nacional.",15,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
238,594,,10,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
239,246,,9,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
240,73,,12,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
241,273,,10,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
242,89,,14,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
243,435,,8,4,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
244,761,,11,1,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
245,217,"O aluno no 8º ano está amparado pela portaria159/2020, de 23 de Dezembro de 2020, que estabelece normas em caráter excepcional para comprimento do calendário escolar, avaliação e registro dos processos de ensino aprendizagem para o ano letivo de 2020, em decorrência da pandemia.",15,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
246,523,,6,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
247,451,"O REFERIDO ALUNO NO 1º ANO FOI AVALIADO ATRAVÉS DE RELATÓRIO.",11,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
248,367,"*Emissão da 1ª via.
A lei de diretrizes e bases da Educação Nacional LDB 939/96 consolida e amplia o ensino fundamental de 9 anos; Lei 11.274 de 06/02/2006 que passa a vigorar em 2010. Com isso o aluno está isento do 1º ano.",10,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
249,270,,8,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
250,149,,17,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
251,278,,8,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
252,452,,11,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
253,566,,12,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
254,762,,6,2,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
255,30,,13,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
256,181,,17,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
257,526,,7,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
258,759,,8,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
259,141,,17,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
260,573,,6,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
261,550,,11,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
262,698,,10,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
263,812,,13,6,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
264,253,,7,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
265,277,,11,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
266,294,,11,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
267,144,,17,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
268,549,,6,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
269,405,,8,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
270,866,,14,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
271,332,,12,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
272,555,,12,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
273,508,,6,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
274,866,"NO 3º ANO A REFERIDA ALUNA CURSOU O CICLO DE ALFABETIZAÇÃO, AMPARADA PELO PARECER CEE - 041/97.
RESOLUÇÃO = 001/96 - SECD. DIÁRIO OFICIAL Nº 8.920 DE 01/01/1997.",14,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
275,433,,11,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
276,499,,12,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
277,868,,13,2,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
278,216,,7,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
279,297,,17,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
280,381,,14,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
281,355,,14,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
291,374,,14,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
292,455,,11,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
293,455,"De acordo com o artigo 1º da portaria N 004\07 SEMEC\CN - GS, o 1º ano do Ensino Fundamental utiliza Progressão Continuada para o 2º ano.",11,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
294,687,"A ALUNA CURSOU DO 1º AO 2º ANO DO ENSINO FUNDAMENTAL ESTANDO AMPARADA PELO ART. 23 DA LEI 9394/96 E RESOLUÇÃO 004/2007 - CME - SME NATAL, 14/03/2016",11,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
295,415,,6,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
296,686,"O ALUNO CURSOU O 1º E 2º ANO DO ENSINO FUNDAMENTAL AMPARADO PELO ARTIGO 23 DA LEI 9394/96 E RESOLUÇÃO 004/2007.",8,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
297,869,"O ALUNO NO 2º ANO ESTÁ AMPARADO PELA RESOLUÇÃO 004/2007 - CME - NATAL/RN, E PORTARIA Nº 8.920 DE 01/01/97, EM CONSONÂNCIA, COM A LEI DE Nº 9394/96, DA LEI DIRETRIZES DE BASE E EDUCAÇÃO NACIONAL.",8,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
298,276,,17,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
299,111,,15,15,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
300,427,,6,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
301,428,,8,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
302,295,"Segue em anexo o relatório da aluna referente ao 1º ano do Ensino Fundamental.",11,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
303,674,,8,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
304,810,,15,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
305,537,,7,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
306,454,,10,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
307,684,,9,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
308,454,,10,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
309,329,,12,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
310,56,,14,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
311,709,"Ao final do ano de 2010, o aluno foi Reclassificado do 3º para o 4º ano, amparado no art. 23, 1º da Lei nº 9394/96, e nos artigos 104 e 105 das Normas Básicas para a Organização e Funcionamento Administrativo e Pedagógico das Escolas da Rede de Ensino do RN.",15,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
312,341,,13,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
313,94,,15,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
314,52,,13,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
315,52,"SEGUE EM ANEXO O RELATÓRIO DA ALUNA DO 1º ANO DO ENSINO FUNDAMENTAL.",13,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
316,697,,10,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
317,20,,11,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
318,310,"A aluna concluiu o 1º ano do Ensino Fundamental nos termos do artigo 23 da Lei Nº 9394/96, com parecer Nº 041/97 - CEE/RN  e disposto no regimento escolar sendo aprovada.",10,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
319,337,,9,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
320,495,,6,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
321,591,,17,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
322,592,"A aluna no 1º ano está amparada pela resolução 004/2007 - CME-Natal/RN em consonância com a Lei 9394/96-Lei de Diretrizes e Bases da Educação Nacional.",11,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
323,150,,17,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
324,445,,9,4,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
325,254,,8,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
326,254,,8,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
327,690,,10,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
328,670,,8,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
329,731,,14,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
330,255,,11,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
331,691,,9,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
332,572,,17,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
333,331,,11,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
334,703,"Segue em anexo o relatório da aluna referente ao 1º ano do Ensino Fundamental.",11,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
335,803,,11,16,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
336,358,,14,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
337,832,,6,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
338,487,,6,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
339,672,,8,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
340,456,,12,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
341,153,,17,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
342,754,,6,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
343,215,,10,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
344,528,,8,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
345,937,,14,2,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
346,449,,9,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
347,167,"A referida aluna do 1º ao 5º ano do Ensino Fundamental, estudou por ciclo através de uma nota global, tendo em vista o processo interdisciplinar de avaliação - Portaria SEEDU/102/2002.
Nota global por anos: 2º ano = 7,6 / 3º ano = 7,0 / 4º ano = 7,4 / 5º ano = 5,7. ",16,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
348,782,,9,17,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
349,760,,6,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
350,289,,13,17,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
351,556,,12,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
352,197,,13,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
353,490,,10,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
354,695,,12,17,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
355,942,,15,14,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
356,326,,11,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
357,783,,9,17,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
358,552,"A REFERIDA ALUNA ESTÁ  AMPARADA PELA RESOLUÇÃO 004/07 - CME, PORTARIA
153/08  - SME/GS NATAL/RN. EM CONSONÂNCIA COM A LEI 9394/96. LEI DE DIRETRIZES E BASES DA EDUCAÇÃO NACIONAL.",11,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
359,790,"No 2º e 3º ano o aluno está amparado pelo parecer CEE/RN 041/97.
Resolução 001/96 SEEC Diário Oficial 8.920 de 01/01/97.",10,17,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
360,863,,12,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
361,138,"O 1º ano foi em 2005 no Centro Educacional Renascer - PARECER 84/06 CEE/RN. Aprovado em: 23/11/2005.",15,4,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
362,95,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
363,943,,17,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
364,944,,8,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
365,569,"NO 1º E 2º ANO A ALUNA ESTÁ AMPARADA PELA RESOLUÇÃO 004/2007 - CME - NATAL/RN, EM CONSONÂNCIA COM A LEI DE Nº 9394/96, LEI DIRETRIZES E BASE NACIONAL.",16,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
366,564,"O aluno no 3º ano está amparado pela resolução 004/2007 - CME- Natal/RN, em consonância, com a Lei de Nº 9394/96, Lei Diretrizes de Base e Educação Nacional. ",14,16,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
367,510,,6,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
368,653,,7,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
369,799,,11,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
370,453,,14,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
371,320,,14,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
372,733,,6,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
373,692,,10,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
374,314,,14,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
375,501,,8,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
