id,aluno_id,observacao,serie_id,ano_letivo_id,situacao,created_at,updated_at,deleted_at
376,775,"A aluna cursou o 2º ano no Bloco Inicial de Alfabetização (BIA) na rede pública de Ensino do Distrito Federal, onde dispensa menção classificatória, nos termos do Parecer nº 212/2006 - CEDF, homologado pela Portaria nº 4/2007 - SEDF.",12,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
377,877,,6,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
378,796,,12,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
379,808,,14,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
380,689,,11,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
381,650,,8,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
382,396,"A referida aluna no 1º, 2º e 3º ano do Ensino Fundamental foi amparada pelo parecer do CEE 041/97 resolução nº 001/96 SECD GS/RN D.O. Nº 8.920, 01/01/97.
",17,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
383,399,,16,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
384,264,,8,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
385,229,,11,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
386,705,,17,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
387,705,,13,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
388,562,"No 1º ano do Ensino Fundamental o referido aluno foi avaliado através de relatório.
Segue anexo.",14,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
389,898,,10,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
390,898,,10,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
391,878,,7,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
392,238,,7,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
393,878,,7,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
394,878,,7,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
395,878,,7,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
396,707,,12,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
397,791,"SEGUE EM ANEXO O RELATÓRIO DA ALUNA REFERENTE AO 1º ANO DO ENSINO FUNDAMENTAL I.",14,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
398,441,,12,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
399,376,,10,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
400,296,"O aluno no 1º ano foi amparado pela Lei do Ensino Fundamental em 09 anos Lei 11.114/05 regulamentada pela Lei 11.274/06.",14,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
401,426,,8,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
402,85,,17,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
406,945,,7,1,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
407,565,,15,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
408,565,"O referido Aluno no 9º pagou dependência no ano letivo de 2018 da disciplina de Matemática, obtendo média final 7,2 sendo Aprovado.",15,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
409,794,,11,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
410,83,,17,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
411,120,,17,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
412,61,,17,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
413,88,,17,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
414,90,,17,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
415,395,,17,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
416,113,,17,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
417,99,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
418,702,,12,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
419,702,"A INSTITUIÇÃO DE ENSINO EM QUE A ALUNA CURSOU DO 1 AO 4 ANO NÃO FORNECEU SUA FREQUÊNCIA.",12,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
420,685,,0,0,,"2023-09-08 18:33:56","0000-00-00 00:00:00",
421,685,,10,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
422,766,,6,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
423,327,,12,16,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
424,115,,13,5,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
425,732,,6,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
426,206,,11,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
427,305,,9,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
428,447,,11,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
429,673,,7,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
430,946,,12,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
431,913,"O referido aluno no 1º ano está amparado pelo artigo 10 da portaria Nº 1033/2008 SEEC/GS-RN.",11,17,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
432,874,,6,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
433,170,,17,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
434,252,,12,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
435,450,,14,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
436,757,,11,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
437,269,,13,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
438,640,,6,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
439,579,,10,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
440,895,,11,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
441,907,,12,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
442,788,"Segue em anexo o relatório do aluno referente ao 1º ano do Ensino Fundamental.",14,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
443,545,,6,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
444,104,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
445,378,"CURSOU P.PARCIAL NO COLÉGIO CAMINHO DO SABER - NATAL/RN EM 2019, REFERENTE A 1º SÉRIE DO ENS. MÉDIO NAS DISCIPLINAS DE MATEMÁTICA, HISTÓRIA E QUÍMICA SENDO APROVADA COM OS SEGUINTES RESULTADOS: 

MATEMÁTICA - MÉDIA: 7,0,  HISTÓRIA;- MÉDIA:7,3,  QUÍMICA- MÉDIA:7,7.",17,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
446,259,,15,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
447,299,,14,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
448,491,,8,18,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
449,442,"De acordo com a portaria  Nº 1033/2008/SEEC/RN no AR. 10 - A avaliação do 1º ao 3º ano do Ensino fundamental visará ao acompanhamento do do desempenho da aprendizagem do aluno, sem fins de retenção e ocorrerá por meio de relatórios analíticos.
",11,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
450,27,,17,18,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
451,278,,8,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
452,204,,6,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
453,226,,6,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
455,203,,6,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
456,214,,6,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
457,201,,14,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
458,280,,8,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
459,200,,6,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
460,238,,7,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
461,241,,7,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
463,231,,7,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
464,383,,7,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
467,955,,7,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
468,318,,14,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
469,234,,8,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
470,249,,7,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
471,245,,7,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
472,316,,9,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
473,337,,9,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
474,315,,9,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
476,317,,9,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
477,333,"ALUNA TRANSFERIDA  ",9,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
478,335,,9,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
479,906,,11,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
480,348,,15,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
481,388,,16,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
482,745,,6,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
483,480,,7,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
489,514,,8,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
490,432,,10,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
491,789,,10,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
492,219,,11,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
493,898,,10,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
494,875,,6,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
495,814,,6,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
496,289,,13,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
497,593,,13,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
498,577,,7,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
499,529,,7,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
500,676,,7,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
501,543,,7,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
502,485,,6,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
503,193,,6,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
504,746,,6,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
505,655,,7,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
506,512,,7,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
507,652,,7,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
508,251,,10,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
509,208,,10,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
510,205,,10,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
511,588,,10,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
512,290,,10,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
514,908,"O ALUNO NO 1º ANO ESTÁ AMPARADO PELO ARTIGO 10 DA PORTARIA Nº 1878/2016 SEEC/GS - RN.
SEGUE EM ANEXO BOLETIM DO 8º ANO 2019.",13,18,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
515,199,,9,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
516,706,,11,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
517,29,,11,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
518,23,,11,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
519,1017,"ALUNA TRANSFERIDA NO MÊS 5 DE 2013.",11,3,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
520,16,"3º ANO:  PARECER DO CEE/RN .041/97 SEEC/GS/RN.",11,3,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
521,3,,11,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
522,41,"PARECER DO CEE Nº 41/97 RESOLUÇÃO Nº 001/96 DA SC/RN.",11,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
523,80,"O ALUNO ESTÁ AMPARADO PELA RESOLUÇÃO 004/2007 - CME/NATAL -RN EM CONSONÂNCIA COM A LEI 9394/96 DE DIRETRIZES E BASES DA EDUCAÇÃO NACIONAL.",12,3,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
524,87,,12,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
525,93,,12,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
526,82,,12,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
527,123,,13,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
528,122,,13,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
529,152,,14,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
530,179,,15,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
531,187,"A REFERIDA ALUNA FOI AMPARADA PELO PARECER 041/97 CEE- RN RESOLUÇÃO 001/ 96  SEC/GS/RN, DUE 8920/97.",17,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
532,173,,17,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
533,178,"2004: DE ACORDO COM O HISTÓRICO ESCOLAR DO IDEAL COLÉGIO E CURSO, NA 1º E 2º SÉRIE DO ENSINO FUNDAMENTAL l, A REFERIDA ALUNA FOI AMPARADA PELO PARECER Nº 10/89 DO CEE/RN.",17,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
534,189,,17,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
535,175,,17,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
536,188,"O REFERIDO ALUNO ESTÁ AMPARADO PELO PARECER 084/2005 CEE-RN.",17,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
537,177,"O REFERIDO ALUNO  NO 5º ANO ESTÁ AMPARADO PELO PARECER Nº 041/97 - CEE/RN, RESOLUÇÃO Nº 001/96 SECD/GS/RN, DO Nº 8.920- 1º/01/97.",17,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
538,300,,9,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
539,325,,9,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
540,312,,9,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
541,362,,10,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
542,364,,10,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
543,366,,10,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
544,354,,10,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
545,1018,,10,3,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
548,1023,,6,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
549,667,,6,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
550,34,,17,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
551,31,,17,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
552,44,"A REFERIDA ALUNA NO 1º ANO ESTÁ ACOBERTADA PELA RESOLUÇÃO 004/ 2007 CME DE NATAL- RN ",17,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
553,28,,17,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
554,57,,17,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
555,2,,17,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
556,571,,17,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
557,293,,17,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
558,284,,14,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
559,975,,14,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
560,330,,14,18,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
561,704,"A referida aluna no 1º ano do Ensino Fundamental foi avaliada através de relatório.",14,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
562,446,,14,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
563,965,,12,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
564,940,"ID: 111942284100
NO 1º, 2º E 3º ANO DO E. FUNDAMENTAL, A ALUNA ESTÁ AMPARADA PELA RESOLUÇÃO 004/2007-CME NATAL / RN, EM CONSONÂNCIA COM A LEI Nº 9.394/96 - LEI DE DIRETRIZES E BASES DA EDUCAÇÃO NACIONAL. ",17,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
565,774,,7,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
566,886,,9,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
567,881,,9,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
568,466,,7,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
569,977,"A referida Aluna no 3º ano está amparada pelo parecer 84-2005/CEE/RN.",14,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
570,282,,14,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
571,515,,8,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
572,615,,6,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
573,260,,10,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
574,651,,9,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
575,806,,14,18,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
576,551,,15,18,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
577,963,"O ALUNO DO 1º AO 3º ESTÁ AMPARADO PELA RESOLUÇÃO 004/2007 - CME -NATAL/RN, E PORTARIA Nº 8.920 DE 01/01/07 EM CONSONÂNCIA, COM A LEI DE Nº 9394/96, DA LEI DIRETRIZES DE BASE E EDUCAÇÃO NACIONAL.  ",9,18,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
578,779,"A ALUNA ESTÁ AMPARADA PELO ARTIGO 10 DA PORTARIA Nº 1033/2008 SEEC/GS -RN.",10,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
579,504,,9,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
580,597,,14,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
581,807,,14,18,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
582,595,,14,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
583,811,,17,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
584,619,,6,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
585,764,,7,18,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
586,621,,6,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
