id,aluno_id,observacao,serie_id,ano_letivo_id,situacao,created_at,updated_at,deleted_at
587,622,,6,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
588,521,,9,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
589,700,,13,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
590,949,,17,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
591,909,"A referida Aluna do 1º ao 2º ano foi ampara pelo parecer 041/97 CEE-RN Resolução 01/01/1996 SECD-RN. E no 3º ano Resolução 004/2007 - CME-SME/Natal/RN.",13,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
592,527,,13,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
593,439,"No 1º ano o aluno foi avaliado através de relatório.",11,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
594,319,,12,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
595,538,"O referido Aluno no 2º ano foi avaliado através de relatório.  ",10,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
596,470,,7,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
597,897,,10,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
598,708,"O referido Aluno no 9º ano do Ensino Fundamental, no ano letivo de 2017, ficou reprovado em Matemática pagando dependência no ano letivo de 2018, sendo Aprovado com média final 6,0.",16,18,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
599,586,,12,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
600,675,,11,19,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
602,696,,11,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
603,603,,12,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
604,250,,15,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
605,168,,17,15,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
606,1046,,7,19,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
607,291,,14,19,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
608,880,,9,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
609,1039,,9,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
610,891,,11,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
611,884,"SEGUE EM ANEXO O RELATÓRIO DO ALUNO  HUGO GABRIEL, REFERENTE AO 1º ANO DO ENSINO FUNDAMENTAL.",8,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
612,664,"SEGUE EM ANEXO O RELATÓRIO DO ALUNO REFERENTE AO 1º ANO DO ENSINO FUNDAMETAL.",15,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
613,644,,8,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
614,948,,17,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
615,343,,17,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
616,373,,17,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
617,363,,17,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
618,365,,17,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
619,382,,17,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
620,339,,17,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
621,392,,17,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
622,947,,17,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
623,809,,17,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
624,377,,17,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
625,286,,17,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
626,693,"NO 3º ANO DO ENSINO FUNDAMENTAL O ALUNO FOI AMPARADO PELO PARECER Nº 041/97- CEE/RN - RESOLUÇÃO Nº 001/96  SECD/GS/RN.",12,19,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
627,1027,,12,19,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
628,954,,8,19,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
629,910,"No ano letivo de 2017 o referido aluno matriculou-se no sistema de Progressão Parcial a nível de 6º ano do Ensino Fundamental, na disciplina de Matemática obtendo a média 6,3, conforme consta nesse histórico ",13,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
630,1032,,10,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
631,786,,11,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
632,841,,6,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
633,825,,6,19,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
634,1046,,7,19,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
635,385,,10,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
636,912,,10,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
637,496,,10,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
638,671,,11,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
639,1030,,11,19,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
640,938,,6,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
641,836,,6,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
642,74,"O referido Aluno, no 6º ano do Ensino Fundamental no ano letivo 2011, está amparado pela alínea ""D"", inciso V, artigo 24 da Lei 9394/96.",15,15,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
643,769,,6,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
644,900,,12,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
645,1025,"7º E 8º ANOS - EDUCAÇÃO DE JOVENS E ADULTOS.",14,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
646,444,,14,19,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
647,964,,11,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
648,837,,6,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
649,720,,7,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
650,927,,7,20,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
651,1122,,17,2,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
652,872,,8,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
653,738,,8,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
654,941,"Aluna no 1ºe2º ano está amparada pela portaria DRE 123/13DOC DE 21/12/2013 P.P. 17e18. O Ensino Fundamental Regular de 9 anos está organizado nos termos da portaria nº 5.930/2013. Conceito/Nota do Ciclo de Alfabetização é: P=Plenamente Satisfatório, S= Satisfatório, NS= Não Satisfatório.",10,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
655,1034,,11,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
656,885,,10,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
657,787,,12,19,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
658,894,,12,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
659,230,"O referido aluno no 1º ano está amparado pelo artigo 10 portaria 1730/06RN.",10,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
660,694,,11,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
661,247,,15,20,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
662,1042,,8,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
663,440,,14,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
664,804,"A referida Aluna, no 8º e 9º ano do Ensino Fundamental,  prestou exames supletivos junto a COMISSÃO PERMANENTE DE EXAMES SUPLETIVOS, da Escola Prof. F. Guerra., de acordo com a Lei nº 9.394/96 de Diretrizes e Bases da Educação Nacional, de 20 de Dezembro de 1996 e da Resolução 02/16 de 19/10/2016. ",17,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
665,458,"O Referido Aluno no 1º, 2º, 3º e 4º ano, foi amparado pelo Parecer do CEE 041/97. 
Resolução Nº 001/96 SECD GS/RN D.O. Nº 8920, 01/01/97.",17,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
666,978,,17,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
667,553,,17,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
668,307,,17,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
669,334,,17,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
670,560,,17,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
671,899,"A referida Aluna no 1º ano foi avaliada através de relatório.
Segue em anexo o relatório do 1º ano do Ensino Fundamental.",14,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
673,970,"O Referido Aluno no 1º, 2º e 3º ano, está amparado pelo artigo 10 da portaria nº 1878/2016 
SEEC/GS-RN.",15,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
674,883,,11,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
675,414,,8,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
676,805,,15,20,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
677,833,,6,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
678,554,"O referido Aluno no 1º ano do Ensino Fundamental foi avaliado através de relatório. sendo Aprovado.",17,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
679,792,,14,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
680,1085,,6,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
681,1056,,6,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
682,925,,6,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
683,741,,9,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
684,932,,8,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
686,1153,,17,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
687,534,,10,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
688,959,,9,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
689,785,,12,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
690,795,"O referido aluno no 1º, 2º e 3º ano do E. Fundamental está amparado pelo parecer 041/97-CEE/GS/RN, Esolução 001/96 - SECD - Diário Oficial nº 8.920 de 01/0197.",15,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
691,765,,6,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
692,951,,7,19,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
693,195,,10,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
694,210,,14,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
695,902,"O referido aluno no 1º ano do Ensino Fundamental foi avaliado através de relatório.",14,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
696,1081,"A referida aluna no 1º, 2º e 3º ano do Ensino Fundamental foi amparada pelo parecer 041/97 DOCEE DO RN.",10,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
697,213,,14,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
698,1170,,6,11,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
699,755,,8,19,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
700,237,,15,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
701,288,,15,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
702,578,"A referida aluna no 1º ano foi avaliada através de conceito.",13,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
703,1114,,9,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
704,784,,12,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
705,517,,11,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
706,636,,10,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
707,958,,10,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
708,494,,10,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
709,492,,10,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
710,971,,13,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
711,677,,7,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
712,479,,10,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
713,507,,6,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
714,879,,10,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
715,1112,,7,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
716,991,,6,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
717,1053,,7,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
718,989,,6,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
719,530,,12,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
720,225,,15,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
721,400,,15,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
722,669,"Segue em anexo o boletim escolar de 2022.",12,21,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
723,412,,11,18,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
726,1175,,17,2,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
727,1051,,8,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
728,1089,,10,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
729,411,,14,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
730,968,,14,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
731,999,,6,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
732,933,,9,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
733,961,,12,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
734,890,,12,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
735,678,,8,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
736,966,,11,19,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
737,1016,,9,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
738,482,,12,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
739,864,,16,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
740,638,,11,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
741,699,,10,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
742,408,,14,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
743,406,,14,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
744,209,,15,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
745,227,,15,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
746,770,"O referido Aluno no 1º ano foi avaliado através de relatório. ",16,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
747,797,"O referido Aluno no 1º ano foi avaliado através de relatório. ",16,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
748,243,,16,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
749,771,,12,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
750,793,,15,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
751,1050,,8,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
752,681,,14,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
753,934,,7,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
754,781,,12,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
755,224,,15,22,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
756,680,"A referida aluna no 2º ano está amparada pelo parecer CEE 041/97 Resolução 001/96 - SEEC. Diário Oficial Nº 8.920 de 01/01/1997",14,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
757,688,,14,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
758,525,,12,22,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
759,248,,16,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
760,822,,9,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
761,583,,14,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
762,417,,14,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
763,976,,17,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
764,202,,14,22,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
765,679,,14,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
766,801,,16,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
767,645,,10,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
768,682,"A referida aluna realizou matrícula no 3º ano do E. Fundamental no ano letivo de 2016 neste estabelecimento de ensino apresentando declaração de transferência do CENTRO EDUCATIVO RENASCER. Mas não entregou histórico ",10,17,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
769,871,,10,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
770,820,,10,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
771,859,,7,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
772,896,,14,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
773,220,,13,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
774,701,,14,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
775,956,,10,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
776,1127,,10,22,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
777,1113,,10,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
778,580,"O referido aluno no 1º ano do E. Fundamental foi avaliado através de relatório. Sendo aprovado.",7,5,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
779,683,"A referida aluna, no 1º e 2º ano do E. Fundamental, está amparada pelo parecer 010/89 CEE/RN em função de ter estudado em escola privada e os documentos estarem inacessíveis. ",10,22,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
780,1234,,12,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
781,1235,,10,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
