id,name,controller
1,"System Group Form",SystemGroupForm
2,"System Group List",SystemGroupList
3,"System Program Form",SystemProgramForm
4,"System Program List",SystemProgramList
5,"System User Form",SystemUserForm
6,"System User List",SystemUserList
7,"Common Page",CommonPage
8,"System PHP Info",SystemPHPInfoView
9,"System ChangeLog View",SystemChangeLogView
10,"Welcome View",WelcomeView
11,"System Sql Log",SystemSqlLogList
12,"System Profile View",SystemProfileView
13,"System Profile Form",SystemProfileForm
14,"System SQL Panel",SystemSQLPanel
15,"System Access Log",SystemAccessLogList
16,"System Message Form",SystemMessageForm
17,"System Message List",SystemMessageList
18,"System Message Form View",SystemMessageFormView
19,"System Notification List",SystemNotificationList
20,"System Notification Form View",SystemNotificationFormView
21,"System Document Category List",SystemDocumentCategoryFormList
22,"System Document Form",SystemDocumentForm
23,"System Document Upload Form",SystemDocumentUploadForm
24,"System Document List",SystemDocumentList
25,"System Shared Document List",SystemSharedDocumentList
26,"System Unit Form",SystemUnitForm
27,"System Unit List",SystemUnitList
28,"System Access stats",SystemAccessLogStats
29,"System Preference form",SystemPreferenceForm
30,"System Support form",SystemSupportForm
31,"System PHP Error",SystemPHPErrorLogView
32,"System Database Browser",SystemDatabaseExplorer
33,"System Table List",SystemTableList
34,"System Data Browser",SystemDataBrowser
35,"System Menu Editor",SystemMenuEditor
36,"System Request Log",SystemRequestLogList
37,"System Request Log View",SystemRequestLogView
38,"System Administration Dashboard",SystemAdministrationDashboard
39,"System Log Dashboard",SystemLogDashboard
40,"System Session dump",SystemSessionDumpView
41,"System Menu Editor",SystemMenuEditor
42,"Aluno Form",AlunoForm
43,"Aluno Form Apontamento",AlunoFormApontamento
44,"Aluno List",AlunoList
45,"Ano Letivo Form",AnoLetivoForm
46,"Ano Letivo List",AnoLetivoList
47,"Api Imprime Boleto",ApiImprimeBoleto
48,"Api Integracao Form",ApiIntegracaoForm
49,"Api Integracao List",ApiIntegracaoList
50,"Apontamento Form",ApontamentoForm
51,"Apontamento List",ApontamentoList
52,"Associacao Itens",AssociacaoItens
53,"Banco Form List",BancoFormList
54,"Boletim Escolar",BoletimEscolar
55,"Boletim Escolar Filtro",BoletimEscolarFiltro
56,"Boleto Api Form",BoletoApiForm
57,"Boleto Api List",BoletoApiList
58,"Boleto Regra Form List",BoletoRegraFormList
59,"Boleto Retorno Selection List",BoletoRetornoSelectionList
60,"Boletos List",BoletosList
61,"Cartao Api List",CartaoApiList
62,"Check Out Step Four",CheckOutStepFour
63,"Check Out Step One",CheckOutStepOne
64,"Check Out Step Three",CheckOutStepThree
65,"Check Out Step Two",CheckOutStepTwo
66,"Cliente Cobranca Form",ClienteCobrancaForm
67,"Cliente Contrato Form",ClienteContratoForm
68,"Cliente Contrato Form Baixa",ClienteContratoFormBaixa
69,"Cliente Contrato List",ClienteContratoList
70,"Cliente Grupo Form List",ClienteGrupoFormList
71,"Comissao Fornecedor Form",ComissaoFornecedorForm
72,"Comissao Fornecedor List",ComissaoFornecedorList
73,"Comissao Tabela Form",ComissaoTabelaForm
74,"Comissao Tabela List",ComissaoTabelaList
75,"Comissao User Form",ComissaoUserForm
76,"Configuracao Gateway Form",ConfiguracaoGatewayForm
77,"Comissao User List",ComissaoUserList
78,"Configuracao Gateway List",ConfiguracaoGatewayList
79,"Conta Bancaria Boleto Generico",ContaBancariaBoletoGenerico
80,"Conta Bancaria Boleto Sicoob",ContaBancariaBoletoSicoob
81,"Conta Bancaria Boleto Sicredi",ContaBancariaBoletoSicredi
82,"Conta Bancaria Form",ContaBancariaForm
83,"Conta Bancaria List",ContaBancariaList
84,"Conta Pagar Form",ContaPagarForm
85,"Conta Pagar Form Baixa",ContaPagarFormBaixa
86,"Conta Pagar Form Parcial",ContaPagarFormParcial
87,"Conta Pagar List",ContaPagarList
88,"Conta Pagar List Atrasados",ContaPagarListAtrasados
89,"Conta Pagar List Hoje",ContaPagarListHoje
90,"Conta Pagar List Mes",ContaPagarListMes
91,"Conta Receber Cobrancas Form",ContaReceberCobrancasForm
92,rotas,rotas
93,"Conta Receber List",ContaReceberList
94,"Conta Receber Cobrancas List",ContaReceberCobrancasList
95,"Conta Receber Form",ContaReceberForm
96,"Conta Receber Form Baixa",ContaReceberFormBaixa
97,"Conta Receber Form Parcial",ContaReceberFormParcial
98,"Conta Receber List Hoje",ContaReceberListHoje
99,"Conta Receber List Inadiplentes",ContaReceberListInadiplentes
100,"Conta Receber List Mes",ContaReceberListMes
101,"Dashboard Financeiro View",DashboardFinanceiroView
102,"Departamento Form List",DepartamentoFormList
103,"Disciplina Aulas Form",DisciplinaAulasForm
104,"Disciplina Form",DisciplinaForm
105,"Disciplina List",DisciplinaList
106,"Dre Plano Contas",DrePlanoContas
107,"Estoque Consumo List",EstoqueConsumoList
108,"Estoque Control Imobilizado List",EstoqueControlImobilizadoList
109,"Estoque Controlmov Imobilizado Form",EstoqueControlmovImobilizadoForm
110,"Estoque Controlmov Imobilizado List",EstoqueControlmovImobilizadoList
111,"Estoque Devolucao Form",EstoqueDevolucaoForm
112,"Estoque Devolucao List",EstoqueDevolucaoList
113,"Estoque Form",EstoqueForm
114,"Estoque Imobilizado List",EstoqueImobilizadoList
115,"Estoque List",EstoqueList
116,"Estoque Lote List",EstoqueLoteList
117,"Estoque Movel List",EstoqueMovelList
118,"Estoque Report",EstoqueReport
119,"Estoque Requisicao Form",EstoqueRequisicaoForm
120,"Estoque Requisicao List",EstoqueRequisicaoList
121,"Estoque Transferencia Imobilizado Form",EstoqueTransferenciaImobilizadoForm
122,"Estoque Transferencia Imobilizado List",EstoqueTransferenciaImobilizadoList
123,"Estoquemov Consumo Form",EstoquemovConsumoForm
124,"Estoquemov Consumo List",EstoquemovConsumoList
125,"Estoquemov Form",EstoquemovForm
126,"Estoquemov Imobilizado Form",EstoquemovImobilizadoForm
127,"Estoquemov Imobilizado List",EstoquemovImobilizadoList
128,"Estoquemov List",EstoquemovList
129,"Filtro Apontamento",FiltroApontamento
130,"Fornecedor Form",FornecedorForm
131,"Fornecedor List",FornecedorList
132,"Gestao Cobranca Atualizar",GestaoCobrancaAtualizar
133,"Gestao Cobranca Form",GestaoCobrancaForm
134,"Gestao Cobranca List",GestaoCobrancaList
135,"Importa OFXConciliacao Form",ImportaOFXConciliacaoForm
136,"Importar Ofx",ImportarOfx
137,"Importar Ofx Conciliacao",ImportarOfxConciliacao
138,"Importar Ofx Form",ImportarOfxForm
139,"Importar Retorno Form",ImportarRetornoForm
140,"Importar Xml Compra",ImportarXmlCompra
141,"Importar Xml Compra Form",ImportarXmlCompraForm
142,"Lancamento Bancario Form",LancamentoBancarioForm
143,"Limite Credito Form",LimiteCreditoForm
144,"Movimentacao Bancaria Form",MovimentacaoBancariaForm
145,"Movimentacao Bancaria List",MovimentacaoBancariaList
146,"Nfse Codigo Atividades Form List",NfseCodigoAtividadesFormList
147,"Nfse Codigo Servicos Form List",NfseCodigoServicosFormList
148,"Nfse Exigibilidade Form List",NfseExigibilidadeFormList
149,"Nfse Form",NfseForm
150,"Nfse Parametro Form",NfseParametroForm
151,"Nfse List",NfseList
152,"Nfse Parametro List",NfseParametroList
153,"Nfse Tipodeducao Form List",NfseTipodeducaoFormList
154,"Nfse Tipotributacao Form List",NfseTipotributacaoFormList
155,"Pag Seguro Form",PagSeguroForm
156,"Pc Despesa Form",PcDespesaForm
157,"Pc Despesa Seek",PcDespesaSeek
158,"Pc Receita Form",PcReceitaForm
159,"Plano De Contas",PlanoDeContas
160,"Plano Form",PlanoForm
161,"Plano Form List",PlanoFormList
162,"Plano List",PlanoList
163,"Produto Complexidade Form List",ProdutoComplexidadeFormList
164,"Produto Fabricante Form",ProdutoFabricanteForm
165,"Produto Fabricante List",ProdutoFabricanteList
166,"Produto Fator Form List",ProdutoFatorFormList
167,"Produto Form",ProdutoForm
168,"Produto Form Window",ProdutoFormWindow
169,"Produto Grupo Form List",ProdutoGrupoFormList
170,"Produto List",ProdutoList
171,"Produto Modelo Form",ProdutoModeloForm
172,"Produto Modelo List",ProdutoModeloList
173,"Produto Subgrupo Form List",ProdutoSubgrupoFormList
174,"Public View",PublicView
175,"Produto Unidade Medida Form List",ProdutoUnidadeMedidaFormList
176,"Recibo Form",ReciboForm
177,"Recibo Conta Receber Baixa Form",ReciboContaReceberBaixaForm
178,"Recibo Form Baixa",ReciboFormBaixa
179,"Recibo List",ReciboList
180,"Rel Comissao Fornecedor",RelComissaoFornecedor
181,"Rel Comissao Vendedor",RelComissaoVendedor
182,"Rel Conta Pagar",RelContaPagar
183,"Rel Conta Receber",RelContaReceber
184,"Rel Contas Pagas",RelContasPagas
185,"Rel Despesa Fornecedores",RelDespesaFornecedores
186,"Rel Despesa Por Fornecedor",RelDespesaPorFornecedor
187,"Rel Extrato Bancario",RelExtratoBancario
188,"Rel Fluxo Caixa",RelFluxoCaixa
189,"Rel Fluxo Caixa Detalhado",RelFluxoCaixaDetalhado
190,"Rel Mov Bancaria",RelMovBancaria
191,"Rel Receita Despesa",RelReceitaDespesa
192,"Rel Receita Dispesa",RelReceitaDispesa
193,"Rel Recibo Conta Pagar",RelReciboContaPagar
194,"Rel Recibo Conta Receber",RelReciboContaReceber
195,"Rel Recibo Despesa",RelReciboDespesa
196,"Rel Recibo Receita",RelReciboReceita
197,"Relatorio Customizado Form",RelatorioCustomizadoForm
198,"Relatorio Customizado List",RelatorioCustomizadoList
199,"Relatorio Termo Garantia Form",RelatorioTermoGarantiaForm
200,"Relatorio Termo Garantia List",RelatorioTermoGarantiaList
201,Relatorios,Relatorios
202,"Requerimento Report",RequerimentoReport
203,"Responsavel Form",ResponsavelForm
204,"Responsavel Form View",ResponsavelFormView
205,"Responsavel List",ResponsavelList
206,"Responsavel Tipo Form",ResponsavelTipoForm
207,"Responsavel Tipo Form List",ResponsavelTipoFormList
208,"Serie Form",SerieForm
209,"Serie List",SerieList
210,"Tabela Precos Form List",TabelaPrecosFormList
211,"Test Table",TestTable
212,"Tipo Forma Pgto Form List",TipoFormaPgtoFormList
213,"Transferencia Bancaria Form",TransferenciaBancariaForm
214,"Tipo Pgto Form List",TipoPgtoFormList
215,"Transferencia Bancaria List",TransferenciaBancariaList
216,"Turma Form",TurmaForm
217,"Turma List",TurmaList
218,"Turno Form",TurnoForm
219,"Turno List",TurnoList
220,"dashboard Financeiro",dashboardFinanceiro
221,"teste Nfse",testeNfse
222,"System files diff",SystemFilesDiff
223,"System Information",SystemInformationView
224,"System documents",SystemDriveList
225,"System Folder form",SystemFolderForm
226,"Share Share folder",SystemFolderShareForm
227,"Share Share document",SystemDocumentShareForm
228,"System Document properties",SystemDocumentFormWindow
229,"Folder Folder properties",SystemFolderFormView
230,"System Document upload",SystemDriveDocumentUploadForm
231,"System Post list",SystemPostList
232,"System Post form",SystemPostForm
233,"Post View list",SystemPostFeedView
234,"Post Comment form",SystemPostCommentForm
235,"Post Comment list",SystemPostCommentList
236,"System Contacts list",SystemContactsList
237,"System Wiki list",SystemWikiList
238,"System Wiki form",SystemWikiForm
239,"System Wiki search",SystemWikiSearchList
240,"System Wiki view",SystemWikiView
241,"System Wiki view",SystemWikiView
242,"Centro Custo",CentroCusto
243,"Exportar Fluxo Caixa Detalhado",ExportarFluxoCaixaDetalhado
244,"Exportar Fluxo Caixa Geral Detalhado",ExportarFluxoCaixaGeralDetalhado
245,"Exportar Movimentacao Bancaria",ExportarMovimentacaoBancaria
246,"Exportar Receita Despesa",ExportarReceitaDespesa
247,"Log User Detail List",LogUserDetailList
248,"Log User List",LogUserList
249,"Rel Centro Custo",RelCentroCusto
250,"Rel Centro Custo Futuro",RelCentroCustoFuturo
251,"Rel Despesa Fornecedores Previsionado",RelDespesaFornecedoresPrevisionado
252,"Rel Despesa Por Fornecedor Arquivo",RelDespesaPorFornecedorArquivo
253,"Rel Fluxo Caixa Futuro",RelFluxoCaixaFuturo
254,"Rel Fluxo Caixa Geral",RelFluxoCaixaGeral
255,"Rel Recibo Receita Avulso",RelReciboReceitaAvulso
256,"Relatorio Customizado Tags",RelatorioCustomizadoTags
257,"Centro Custo Form",CentroCustoForm
258,"Centro Custo Form List",CentroCustoFormList
259,"Dashboard Financeiro",DashboardFinanceiro
260,"Historico Form",HistoricoForm
261,"Cliente Form",ClienteForm
262,"Cliente List",ClienteList
263,"Historico List",HistoricoList
264,"Rel Declaracao Transferencia",RelDeclaracaoTransferencia
265,"Rel Declaracao Transferencia Filtro",RelDeclaracaoTransferenciaFiltro
266,"Rel Frequencia",RelFrequencia
267,"Rel Frequencia Filtro",RelFrequenciaFiltro
268,"Rel Requerimento",RelRequerimento
269,"Rel Requerimento Filtro",RelRequerimentoFiltro
270,"Tags Report",TagsReport
271,"Telefones Cliente Seek",TelefonesClienteSeek
272,Teste,Teste
273,rota-teste,rota-teste
274,rotas-os,rotas-os
275,"Rel Historico",RelHistorico
276,"Aluno Contrato Form",AlunoContratoForm
277,"Aluno Contrato List",AlunoContratoList
278,"Rel Contrato",RelContrato
279,"Rel LGPD",RelLGPD
280,"Api Imprime Carne",ApiImprimeCarne
